"cell_dist","time","episode"
"3.0761428066400054","1.5","0"
"3.0761428066400054","3","0"
"3.0106929596902186","4.5","0"
"3.0106929596902186","6","0"
"3.1415926535897927","7.5","0"
"0","9","0"
"3.141592653589793","10.5","0"
"3.076142806640006","12","0"
"3.0761428066400054","13.5","0"
"3.076142806640006","15","0"
"3.0761428066400054","16.5","0"
"3.076142806640006","18","0"
"0","19.5","0"
"3.141592653589793","21","0"
"3.1415926535897927","22.5","0"
"0","24","0"
"0","25.5","0"
"3.1415926535897927","27","0"
"0","28.5","0"
"0","30","0"
"3.076142806640006","31.5","0"
"3.141592653589793","33","0"
"0","34.5","0"
"3.0761428066400054","36","0"
"3.0761428066400054","37.5","0"
"3.0106929596902177","39","0"
"3.141592653589793","40.5","0"
"3.141592653589793","42","0"
"2.945243112740431","43.5","0"
"3.141592653589793","45","0"
"3.076142806640006","46.5","0"
"3.1415926535897927","48","0"
"2.879793265790644","49.5","0"
"3.076142806640006","51","0"
"3.0761428066400054","52.5","0"
"3.141592653589793","54","0"
"0","55.5","0"
"3.1415926535897927","57","0"
"0","58.5","0"
"0","60","0"
"3.141592653589793","61.5","0"
"3.076142806640006","63","0"
"3.076142806640006","64.5","0"
"3.010692959690218","66","0"
"3.0761428066400063","67.5","0"
"3.1415926535897927","69","0"
"3.0761428066400054","70.5","0"
"0","72","0"
"0","73.5","0"
"0","75","0"
"3.1415926535897927","76.5","0"
"3.0761428066400054","78","0"
"3.0761428066400063","79.5","0"
"0","81","0"
"0","82.5","0"
"2.945243112740431","84","0"
"0","85.5","0"
"3.0761428066400063","87","0"
"3.010692959690219","88.5","0"
"3.1415926535897927","90","0"
"0","91.5","0"
"3.141592653589793","93","0"
"0","94.5","0"
"0","96","0"
"3.1415926535897927","97.5","0"
"3.076142806640006","99","0"
"3.010692959690219","100.5","0"
"0","102","0"
"3.0106929596902186","103.5","0"
"2.879793265790643","105","0"
"0","106.5","0"
"3.141592653589793","108","0"
"3.076142806640006","109.5","0"
"3.0761428066400054","111","0"
"3.010692959690218","112.5","0"
"3.076142806640006","114","0"
"0","115.5","0"
"2.748893571891069","117","0"
"3.076142806640006","118.5","0"
"3.141592653589793","120","0"
"3.010692959690219","121.5","0"
"2.945243112740431","123","0"
"3.141592653589793","124.5","0"
"3.0106929596902186","126","0"
"0","127.5","0"
"3.076142806640006","129","0"
"3.0761428066400054","130.5","0"
"3.141592653589793","132","0"
"3.076142806640006","133.5","0"
"3.076142806640006","135","0"
"0","136.5","0"
"0","138","0"
"3.0761428066400054","139.5","0"
"3.1415926535897927","141","0"
"0","142.5","0"
"3.010692959690218","144","0"
"3.076142806640006","145.5","0"
"0","147","0"
"3.0761428066400063","148.5","0"
"3.0761428066400063","150","0"
"3.076142806640006","151.5","0"
"0","153","0"
"3.0106929596902186","154.5","0"
"0","156","0"
"0","157.5","0"
"3.0106929596902186","159","0"
"3.141592653589793","160.5","0"
"3.0106929596902186","162","0"
"0","163.5","0"
"3.141592653589793","165","0"
"0","166.5","0"
"3.1415926535897927","168","0"
"3.076142806640006","169.5","0"
"3.076142806640006","171","0"
"3.141592653589793","172.5","0"
"0","174","0"
"2.8143434188408563","175.5","0"
"2.7488935718910685","177","0"
"3.010692959690219","178.5","0"
"3.0761428066400063","180","0"
"3.076142806640006","181.5","0"
"2.9452431127404317","183","0"
"0","184.5","0"
"3.076142806640006","186","0"
"0","187.5","0"
"3.1415926535897927","189","0"
"3.1415926535897927","190.5","0"
"3.1415926535897927","192","0"
"3.141592653589793","193.5","0"
"3.076142806640006","195","0"
"2.945243112740431","196.5","0"
"0","198","0"
"3.0761428066400063","199.5","0"
"3.1415926535897927","201","0"
"3.141592653589793","202.5","0"
"3.010692959690218","204","0"
"2.945243112740431","205.5","0"
"3.076142806640006","207","0"
"3.141592653589793","208.5","0"
"3.076142806640006","210","0"
"3.076142806640006","211.5","0"
"3.0761428066400054","213","0"
"3.076142806640006","214.5","0"
"3.141592653589793","216","0"
"0","217.5","0"
"3.141592653589793","219","0"
"3.0761428066400063","220.5","0"
"3.1415926535897927","222","0"
"0","223.5","0"
"3.076142806640006","225","0"
"3.076142806640006","226.5","0"
"0","228","0"
"3.010692959690219","229.5","0"
"3.076142806640006","231","0"
"3.076142806640006","232.5","0"
"0","234","0"
"0","235.5","0"
"3.141592653589793","237","0"
"0","238.5","0"
"3.010692959690219","240","0"
"3.141592653589793","241.5","0"
"3.076142806640006","243","0"
"0","244.5","0"
"3.076142806640006","246","0"
"3.076142806640006","247.5","0"
"0","249","0"
