"nusselt","time","episode"
"8.568695916102198","1","0"
"15.075107026534777","2","0"
"18.774330541336347","3","0"
"14.094269453800054","4","0"
"7.030958016768281","5","0"
"5.631050536362057","6","0"
"10.747411711380478","7","0"
"17.32088509271515","8","0"
"17.883620825888098","9","0"
"10.404732129874372","10","0"
"3.6644862888028955","11","0"
"6.210219735352083","12","0"
"14.694576367622991","13","0"
"20.331572506131906","14","0"
"18.067792891129173","15","0"
"9.064086175750171","16","0"
"4.872329772511228","17","0"
"9.144315715682527","18","0"
"16.033743497156127","19","0"
"18.918794733764937","20","0"
"14.67204688270177","21","0"
"4.877967378031256","22","0"
"1.2729201681275495","23","0"
"7.6206161813842614","24","0"
"17.488419830328905","25","0"
"21.495610219152923","26","0"
"16.175740410702907","27","0"
"6.03132273219552","28","0"
"4.213177871672601","29","0"
"11.02270559797743","30","0"
"19.807451505686252","31","0"
"19.59488644907906","32","0"
"10.472118926739258","33","0"
"2.922476683613369","34","0"
"2.7417625554563125","35","0"
"12.29418179086391","36","0"
"19.753929515829377","37","0"
"18.804264066814465","38","0"
"10.312231761898959","39","0"
"4.08025335965952","40","0"
"6.11226909433092","41","0"
"16.43946376212388","42","0"
"21.713643180097563","43","0"
"16.750574515847","44","0"
"7.657759803210609","45","0"
"3.5530212626961926","46","0"
"6.557150662068563","47","0"
"14.896973678699828","48","0"
"19.16455510481414","49","0"
"15.17682084637746","50","0"
"5.513595278901392","51","0"
"5.268560545701082","52","0"
"12.704074060229399","53","0"
"20.495926999505862","54","0"
"17.49603875225335","55","0"
"9.178755138144888","56","0"
"5.383415738614345","57","0"
"7.762106195294758","58","0"
"14.247644060269874","59","0"
"18.852877945845265","60","0"
"16.396510629683462","61","0"
"7.082832031829376","62","0"
"5.523442355314013","63","0"
"10.727877342136237","64","0"
"17.116558257153255","65","0"
"14.373549114276196","66","0"
"8.67740935874848","67","0"
"5.030300636335238","68","0"
"9.860297677482627","69","0"
"17.35462918111122","70","0"
"19.72051821806408","71","0"
"12.92260290125301","72","0"
"2.4679687060982474","73","0"
"3.946558580590439","74","0"
"14.233286679050083","75","0"
"21.200162664190884","76","0"
"15.63061943989072","77","0"
"7.480104704162934","78","0"
"5.320332078879191","79","0"
"10.151347327122064","80","0"
"16.95592837415023","81","0"
"20.065567004391934","82","0"
"13.202678173766966","83","0"
"2.771603241164089","84","0"
"4.85264112946464","85","0"
"13.095126192461205","86","0"
"17.191831751185234","87","0"
"12.900596845304033","88","0"
"6.449095086993714","89","0"
"7.30774725729226","90","0"
"12.36833900374034","91","0"
"16.711371338759328","92","0"
"15.984666796718292","93","0"
"9.391297604659595","94","0"
"4.6454569226921425","95","0"
"9.110088419698393","96","0"
"14.53935488334794","97","0"
"14.599949225086663","98","0"
"10.06705432543148","99","0"
"7.234482077580111","1","1"
"13.922364359756974","2","1"
"17.829173193217144","3","1"
"15.31609262340136","4","1"
"8.035211597809854","5","1"
"5.359848762372343","6","1"
"9.909620114048487","7","1"
"16.735705827168005","8","1"
"18.47250707051448","9","1"
"13.048618150832434","10","1"
"4.247980664037274","11","1"
"3.4762758312964697","12","1"
"11.292620838651148","13","1"
"19.021305267601164","14","1"
"19.753750999000946","15","1"
"10.563328904553616","16","1"
"4.653997079607744","17","1"
"6.323601613452939","18","1"
"14.81184429260938","19","1"
"20.5804029258478","20","1"
"17.535054596866747","21","1"
"8.045082917248557","22","1"
"1.0732104582064994","23","1"
"5.451445526648298","24","1"
"15.209743977753902","25","1"
"21.47351159892254","26","1"
"18.55559012481238","27","1"
"8.43338016015275","28","1"
"5.215727278176111","29","1"
"7.172629853374399","30","1"
"16.254980945366647","31","1"
"19.64407995682439","32","1"
"16.095302050159518","33","1"
"6.147248475101494","34","1"
"3.7636556928625935","35","1"
"10.138081984031741","36","1"
"18.175833038823786","37","1"
"19.032776626761347","38","1"
"10.872205994009907","39","1"
"3.53995261870386","40","1"
"5.162612460961858","41","1"
"14.081539661195018","42","1"
"20.631449923132745","43","1"
"17.909485930807193","44","1"
"8.770926831863648","45","1"
"3.67621826049347","46","1"
"6.841145591117848","47","1"
"15.309396038423799","48","1"
"19.2818362532693","49","1"
"15.98603542573625","50","1"
"6.106941689349182","51","1"
"4.190980075426422","52","1"
"11.650930560246401","53","1"
"19.596030279127884","54","1"
"18.299866971998792","55","1"
"10.23351135034027","56","1"
"3.877908666968841","57","1"
"6.235430278566939","58","1"
"14.321492725541612","59","1"
"18.70934600796514","60","1"
"15.35594815828181","61","1"
"6.422012871969677","62","1"
"2.947912852264157","63","1"
"11.007060030508047","64","1"
"18.708728912755756","65","1"
"18.346173355728784","66","1"
"8.960649999099866","67","1"
"3.5020954805416613","68","1"
"8.109996925452979","69","1"
"16.651053587909097","70","1"
"18.925642286677654","71","1"
"13.565163205627151","72","1"
"5.560912707014615","73","1"
"5.109458524319153","74","1"
"13.367260771977248","75","1"
"18.808588141103087","76","1"
"14.870142158604605","77","1"
"6.675874821553527","78","1"
"4.828890677593419","79","1"
"12.348283409435314","80","1"
"19.15713233100982","81","1"
"17.653389215000786","82","1"
"8.847527631573671","83","1"
"2.063887187047027","84","1"
"5.524871591897179","85","1"
"15.716406693552603","86","1"
"20.810616905443414","87","1"
"17.072581407838694","88","1"
"5.271828946399363","89","1"
"3.854631505084104","90","1"
"12.021352979237307","91","1"
"18.54754805188721","92","1"
"17.34998994748352","93","1"
"8.874199368087893","94","1"
"4.499806199430151","95","1"
"10.180452181890436","96","1"
"16.980526229978626","97","1"
"15.942807906318802","98","1"
"8.431636866186237","99","1"
"8.568695916102198","1","2"
"15.075107026534777","2","2"
"18.774330541336347","3","2"
"14.094269453800054","4","2"
"7.030958016768281","5","2"
"5.631050536362057","6","2"
"10.747411711380478","7","2"
"17.32088509271515","8","2"
"17.883620825888098","9","2"
"10.404732129874372","10","2"
"3.6644862888028955","11","2"
"6.210219735352083","12","2"
"14.694576367622991","13","2"
"20.331572506131906","14","2"
"18.067792891129173","15","2"
"9.064086175750171","16","2"
"4.872329772511228","17","2"
"9.144315715682527","18","2"
"16.033743497156127","19","2"
"18.918794733764937","20","2"
"14.67204688270177","21","2"
"4.877967378031256","22","2"
"1.2729201681275495","23","2"
"7.6206161813842614","24","2"
"17.488419830328905","25","2"
"21.495610219152923","26","2"
"16.175740410702907","27","2"
"6.03132273219552","28","2"
"4.213177871672601","29","2"
"11.02270559797743","30","2"
"19.807451505686252","31","2"
"19.59488644907906","32","2"
"10.472118926739258","33","2"
"2.922476683613369","34","2"
"2.7417625554563125","35","2"
"12.29418179086391","36","2"
"19.753929515829377","37","2"
"18.804264066814465","38","2"
"10.312231761898959","39","2"
"4.08025335965952","40","2"
"6.11226909433092","41","2"
"16.43946376212388","42","2"
"21.713643180097563","43","2"
"16.750574515847","44","2"
"7.657759803210609","45","2"
"3.5530212626961926","46","2"
"6.557150662068563","47","2"
"14.896973678699828","48","2"
"19.16455510481414","49","2"
"15.17682084637746","50","2"
"5.513595278901392","51","2"
"5.268560545701082","52","2"
"12.704074060229399","53","2"
"20.495926999505862","54","2"
"17.49603875225335","55","2"
"9.178755138144888","56","2"
"5.383415738614345","57","2"
"7.762106195294758","58","2"
"14.247644060269874","59","2"
"18.852877945845265","60","2"
"16.396510629683462","61","2"
"7.082832031829376","62","2"
"5.523442355314013","63","2"
"10.727877342136237","64","2"
"17.116558257153255","65","2"
"14.373549114276196","66","2"
"8.67740935874848","67","2"
"5.030300636335238","68","2"
"9.860297677482627","69","2"
"17.35462918111122","70","2"
"19.72051821806408","71","2"
"12.92260290125301","72","2"
"2.4679687060982474","73","2"
"3.946558580590439","74","2"
"14.233286679050083","75","2"
"21.200162664190884","76","2"
"15.63061943989072","77","2"
"7.480104704162934","78","2"
"5.320332078879191","79","2"
"10.151347327122064","80","2"
"16.95592837415023","81","2"
"20.065567004391934","82","2"
"13.202678173766966","83","2"
"2.771603241164089","84","2"
"4.85264112946464","85","2"
"13.095126192461205","86","2"
"17.191831751185234","87","2"
"12.900596845304033","88","2"
"6.449095086993714","89","2"
"7.30774725729226","90","2"
"12.36833900374034","91","2"
"16.711371338759328","92","2"
"15.984666796718292","93","2"
"9.391297604659595","94","2"
"4.6454569226921425","95","2"
"9.110088419698393","96","2"
"14.53935488334794","97","2"
"14.599949225086663","98","2"
"10.06705432543148","99","2"
"9.459908674341673","1","3"
"9.96406774671944","2","3"
"9.687750143248348","3","3"
"10.396128059526369","4","3"
"11.942935605504656","5","3"
"12.114470442422105","6","3"
"10.454292588878138","7","3"
"9.917673206530967","8","3"
"9.87686117407597","9","3"
"8.734376062220603","10","3"
"8.492587139626087","11","3"
"8.813647451644815","12","3"
"9.384181174548504","13","3"
"9.731736910164486","14","3"
"10.315997144631941","15","3"
"10.926939033215199","16","3"
"11.809539456438689","17","3"
"12.448376252397628","18","3"
"12.696174139593534","19","3"
"12.551954581337238","20","3"
"11.245519944839074","21","3"
"10.126104827191009","22","3"
"9.349112535363716","23","3"
"9.912341944704169","24","3"
"10.50959533919638","25","3"
"10.052899704066201","26","3"
"9.17068110850352","27","3"
"9.619663604494246","28","3"
"9.081374208236678","29","3"
"8.495183898306296","30","3"
"8.593203411560648","31","3"
"9.671821373156087","32","3"
"10.986745476606226","33","3"
"11.42682361931224","34","3"
"12.49739454918172","35","3"
"13.052106942676923","36","3"
"13.551825133458578","37","3"
"12.754211944036232","38","3"
"10.285490602173681","39","3"
"8.387571309435328","40","3"
"6.930284994113571","41","3"
"6.279915680451376","42","3"
"7.65389799935116","43","3"
"9.445187647730638","44","3"
"9.724335073519054","45","3"
"11.250234111456486","46","3"
"12.39014891156919","47","3"
"12.69177403035947","48","3"
"13.103862497496932","49","3"
"12.098154885868247","50","3"
