"nusselt","time","episode"
"6.500747023652687","1","0"
"4.151389591540209","2","0"
"3.1433269715305943","3","0"
"4.363772734753232","4","0"
"6.167920101005365","5","0"
"7.134669281891297","6","0"
"6.583973268578466","7","0"
"5.008392642794535","8","0"
"4.094030897353982","9","0"
"4.7221312840249965","10","0"
"6.5376317702670885","11","0"
"7.940289185355584","12","0"
"7.26438198823207","13","0"
"5.380732465247304","14","0"
"4.342918607503413","15","0"
"5.067521559496076","16","0"
"6.248986535074859","17","0"
"6.621187666865995","18","0"
"5.577701779224113","19","0"
"4.381910197686239","20","0"
"4.222266443607665","21","0"
"5.4032993176275905","22","0"
"7.133124170349385","23","0"
"7.883593279205605","24","0"
"6.427293940275048","25","0"
"4.006298948270126","26","0"
"3.2095496716463656","27","0"
"4.138821708619464","28","0"
"5.795255156976455","29","0"
"6.810734591162444","30","0"
"6.392969743865872","31","0"
"4.816507839983271","32","0"
"3.602546736364475","33","0"
"4.1764577543958765","34","0"
"6.172968022926008","35","0"
"7.945293200182344","36","0"
"7.823998807921295","37","0"
"6.048675403396892","38","0"
"4.260446101022639","39","0"
"3.93536912891481","40","0"
"5.012588558012432","41","0"
"6.211014565183334","42","0"
"6.290117027974025","43","0"
"5.033613435071799","44","0"
"3.740256109296089","45","0"
"3.955012674861832","46","0"
"5.794219855580195","47","0"
"7.772499271485565","48","0"
"8.117624362048346","49","0"
"6.191981188453698","50","0"
"3.7839527279044654","51","0"
"3.0552988237975214","52","0"
"4.379387282132915","53","0"
"6.13012236561338","54","0"
"6.786112468625595","55","0"
"5.8136327150498275","56","0"
"4.232505856676571","57","0"
"3.783829369878792","58","0"
"5.214624959704833","59","0"
"7.208912692958845","60","0"
"7.768651476797746","61","0"
"6.186452379314328","62","0"
"4.3876010449101805","63","0"
"3.6191234066506124","64","0"
"4.749553006500437","65","0"
"6.6246918711207226","66","0"
"7.218518589387426","67","0"
"5.902459205259788","68","0"
"4.236901096161941","69","0"
"3.8722446666698405","70","0"
"4.853024603334646","71","0"
"6.515829458870779","72","0"
"7.533882336614958","73","0"
"6.315988760341567","74","0"
"3.955736793441916","75","0"
"2.9521718628034006","76","0"
"4.117615976149575","77","0"
"6.258829390422814","78","0"
"8.061517368506808","79","0"
"8.28338339859174","80","0"
"6.3648455078882895","81","0"
"4.371085356698882","82","0"
"4.2584584338518985","83","0"
"5.730557705669648","84","0"
"6.887859840852367","85","0"
"6.343390968553059","86","0"
"4.552694505665335","87","0"
"3.3381991990709525","88","0"
"3.8440350557874847","89","0"
"5.779085150012242","90","0"
"7.729179696334191","91","0"
"7.917659608555463","92","0"
"5.724142739865623","93","0"
"3.7384116628839696","94","0"
"3.9135929526934308","95","0"
"6.106927572096754","96","0"
"7.729459168471451","97","0"
"7.368597217910311","98","0"
"4.930076326065763","99","0"
"5.121311234193746","1","1"
"3.654114572724024","2","1"
"4.473331388063334","3","1"
"6.72042048679542","4","1"
"7.99502530185475","5","1"
"7.116629041809031","6","1"
"4.894437007654067","7","1"
"3.064034593135406","8","1"
"3.2430382393957533","9","1"
"5.199440423070012","10","1"
"7.5693376633951415","11","1"
"8.334346989706887","12","1"
"6.727243509797366","13","1"
"4.524803395448137","14","1"
"3.841260197147827","15","1"
"5.189160587597213","16","1"
"6.671873876657877","17","1"
"7.274141211020247","18","1"
"5.878265002653807","19","1"
"3.9287388092693543","20","1"
"3.310809884212426","21","1"
"4.78114241820485","22","1"
"6.98728222791729","23","1"
"7.953367226890979","24","1"
"6.9491018735643175","25","1"
"4.702617020076632","26","1"
"3.5426362036980015","27","1"
"4.379840988769715","28","1"
"6.0175975441831255","29","1"
"6.5697271589581625","30","1"
"5.686833906479343","31","1"
"4.279593775583974","32","1"
"3.9628671661010486","33","1"
"5.203578492434063","34","1"
"6.947360922444924","35","1"
"7.539377692730417","36","1"
"6.438168263860274","37","1"
"4.450187471020574","38","1"
"3.411097868271059","39","1"
"4.400069614166188","40","1"
"6.529095673665675","41","1"
"7.591254272623149","42","1"
"6.110543983369185","43","1"
"3.856034237301734","44","1"
"3.0973928334791383","45","1"
"4.239733103717447","46","1"
"6.2901630258819035","47","1"
"7.688866014768863","48","1"
"7.120351387657182","49","1"
"5.252371818622953","50","1"
"3.764894261406895","51","1"
"4.485221498780872","52","1"
"6.531430415959497","53","1"
"7.767377474137118","54","1"
"6.707232329056317","55","1"
"4.233190598259759","56","1"
"3.165571838555733","57","1"
"4.077682822731241","58","1"
"5.811640517782099","59","1"
"6.797868418778489","60","1"
"5.997357767778682","61","1"
"4.13070551716194","62","1"
"3.2261472500724477","63","1"
"4.4567864284561125","64","1"
"6.87717856909263","65","1"
"8.351683322411015","66","1"
"7.753985810502553","67","1"
"5.49500207095594","68","1"
"3.4389614494373304","69","1"
"3.3272753928878576","70","1"
"5.059418609860517","71","1"
"6.709847937363396","72","1"
"6.730422244006955","73","1"
"4.950947179827538","74","1"
"3.7346523793219166","75","1"
"4.460431065717469","76","1"
"6.458803204109673","77","1"
"8.000276032732856","78","1"
"7.97844584381662","79","1"
"6.10550790939451","80","1"
"4.184250915091256","81","1"
"4.38723863715114","82","1"
"6.266701305111985","83","1"
"7.2924685895577515","84","1"
"6.207823983027777","85","1"
"3.927395809746908","86","1"
"2.3861033138307475","87","1"
"2.7370004448942553","88","1"
"5.014309994867877","89","1"
"8.113616271620952","90","1"
"9.141470885371195","91","1"
"6.709141242233265","92","1"
"3.9876422665284923","93","1"
"3.5742433873213675","94","1"
"4.93903058546607","95","1"
"6.569460231704869","96","1"
"7.544627726670525","97","1"
"6.321578203086777","98","1"
"3.8734479301236564","99","1"
"3.651101361288997","1","2"
"4.682801330444065","2","2"
"6.647743095409728","3","2"
"7.692096322390316","4","2"
"6.8960223786867685","5","2"
"5.031296813165929","6","2"
"4.119068394937732","7","2"
"4.830644530337865","8","2"
"6.3917744951990345","9","2"
"7.475629470977098","10","2"
"7.047259318162587","11","2"
"5.278058165482985","12","2"
"4.226621260689142","13","2"
"4.974256968113859","14","2"
"6.493252152420519","15","2"
"7.204871846445537","16","2"
"6.205519906005874","17","2"
"4.098971142353911","18","2"
"2.7075804269436023","19","2"
"3.5876176275059786","20","2"
"6.138515589925171","21","2"
"8.086211972595466","22","2"
"7.496046966571073","23","2"
"5.053766791164472","24","2"
"3.648833873511997","25","2"
"4.500634282610089","26","2"
"6.315786648322102","27","2"
"7.678480244720345","28","2"
"7.2970976517415025","29","2"
"4.956459610923952","30","2"
"2.4491037211120448","31","2"
"2.448773720969918","32","2"
"4.896291908136159","33","2"
"7.484133508430596","34","2"
"7.800633961533119","35","2"
"5.9694711876584705","36","2"
"4.39965702687128","37","2"
"4.726360652266806","38","2"
"6.003166745993311","39","2"
"7.110326631491708","40","2"
"6.9707048606931545","41","2"
"5.147888964753419","42","2"
"2.839160752884934","43","2"
"2.501934757593251","44","2"
"4.588452652005717","45","2"
"7.187626812619168","46","2"
"7.739564769444712","47","2"
"6.1182479360008","48","2"
"4.266966652933386","49","2"
"4.275222231990541","50","2"
"5.975127536451504","51","2"
"7.416127692446543","52","2"
"7.1984084434506395","53","2"
"5.192557811869223","54","2"
"2.767859465576601","55","2"
"2.249044880989411","56","2"
"4.30608752511487","57","2"
"7.203551148939032","58","2"
"8.045816749284354","59","2"
"6.353006622113616","60","2"
"4.348176307761501","61","2"
"4.3648045514595015","62","2"
"6.111525969008587","63","2"
"7.5044164949909264","64","2"
"7.230938721452563","65","2"
"5.352615895587702","66","2"
"2.9826496584007547","67","2"
"2.304764202769475","68","2"
"4.0054075645704845","69","2"
"6.96454671654145","70","2"
"8.18212248908768","71","2"
"6.569166820807645","72","2"
"4.427701811917072","73","2"
"4.3926524515208145","74","2"
"6.244037578349954","75","2"
"7.659554196442424","76","2"
"7.277366640075712","77","2"
"5.345737814483901","78","2"
"3.0024172593114486","79","2"
"2.1727845313552","80","2"
"3.7478868834378978","81","2"
"6.940326030291539","82","2"
"8.55105358779147","83","2"
"6.944859611969543","84","2"
"4.589786591334187","85","2"
"4.145033168528028","86","2"
"5.197883115113132","87","2"
"6.145351854749081","88","2"
"6.679206361336475","89","2"
"5.905392617294026","90","2"
"4.100763666885167","91","2"
"3.0806286868714974","92","2"
"4.250748905716299","93","2"
"6.685321295332295","94","2"
"7.585098916223436","95","2"
"6.555090067120893","96","2"
"5.027176515720831","97","2"
"4.1856343370175955","98","2"
"4.797169204410443","99","2"
"6.594401551844872","1","3"
"4.544629539150676","2","3"
"3.7398518852571585","3","3"
"4.445987722643687","4","3"
"6.287392697339234","5","3"
"7.412023424575403","6","3"
"6.399612956864293","7","3"
"4.4173742361913995","8","3"
"3.6580742259605468","9","3"
"4.975279027688154","10","3"
"6.908928276536619","11","3"
"7.902979306562308","12","3"
"6.7918440867224295","13","3"
"4.558098911372035","14","3"
"3.700039999050503","15","3"
"4.333942394556164","16","3"
"5.55010721612513","17","3"
"6.262213721341859","18","3"
"5.770311049084459","19","3"
"4.546146076234662","20","3"
"3.968624222434815","21","3"
"4.966597619514126","22","3"
"6.920440995328155","23","3"
"8.085478793821405","24","3"
"7.030691011132428","25","3"
"4.762289199947737","26","3"
"3.37677088410989","27","3"
"4.299352316300691","28","3"
"6.095745201916343","29","3"
"7.05203543426395","30","3"
"6.279582113193901","31","3"
"4.590722230596712","32","3"
"3.683595050046017","33","3"
"4.4798101236941905","34","3"
"6.462178474834742","35","3"
"7.797710306630855","36","3"
"6.896213339698263","37","3"
"4.397599317431725","38","3"
"3.0506666253927786","39","3"
"3.618495813983273","40","3"
"5.286799858793854","41","3"
"6.5979238764875525","42","3"
"6.5105682739227","43","3"
"4.958766475697848","44","3"
"3.472327356099042","45","3"
"3.904468640421574","46","3"
"6.062449685992445","47","3"
"8.040284455454993","48","3"
"7.901613308085923","49","3"
"5.7885380685502295","50","3"
"3.928518228392938","51","3"
"3.521125212384921","52","3"
"4.826649681732436","53","3"
"6.249951097264306","54","3"
"6.440354558360489","55","3"
"5.301919928663846","56","3"
"4.014490060562452","57","3"
"4.1263820622903795","58","3"
"5.810988183815825","59","3"
"7.6597911553617966","60","3"
"7.642385825795852","61","3"
"5.603740079773214","62","3"
"3.9977119751948473","63","3"
"3.6171158767469245","64","3"
"4.854899018080686","65","3"
"6.353698681545785","66","3"
"6.598974162050773","67","3"
"5.496260392511611","68","3"
"3.9354639124825592","69","3"
"3.553571160889067","70","3"
"5.084326825445609","71","3"
"7.109551636437759","72","3"
"7.922727741678053","73","3"
"6.205901828028863","74","3"
"4.232576944352383","75","3"
"3.469616267286216","76","3"
"4.43393069527559","77","3"
"6.049945921367531","78","3"
"6.830834979967258","79","3"
"6.371903398995614","80","3"
"5.244241339936466","81","3"
"5.171330125852394","82","3"
"5.632855361584173","83","3"
"6.632828622249193","84","3"
"7.529919547157443","85","3"
"6.566420885094911","86","3"
"4.186054590630484","87","3"
"2.600244483144119","88","3"
"3.4644045649360065","89","3"
"6.075855985324971","90","3"
"8.409727803587426","91","3"
"8.716544303205573","92","3"
"6.420857020924081","93","3"
"3.7486434096348957","94","3"
"3.57700117098007","95","3"
"5.179309717462279","96","3"
"7.215226951222137","97","3"
"7.405351637119057","98","3"
"5.4916344665488515","99","3"
"4.091504497110668","1","4"
"3.6427987389169663","2","4"
"5.196957581451581","3","4"
"7.55498074063313","4","4"
"8.030136341263844","5","4"
"6.18447865090355","6","4"
"4.077076138203846","7","4"
"3.244455114346004","8","4"
"4.201497342793621","9","4"
