"cell_dist","time","episode"
"3.1415926535897927","1.5","0"
"3.141592653589793","3","0"
"3.1415926535897927","4.5","0"
"3.141592653589793","6","0"
"0","7.5","0"
"3.1415926535897922","9","0"
"2.945243112740431","10.5","0"
"3.141592653589793","12","0"
"3.1415926535897927","13.5","0"
"3.141592653589793","15","0"
"3.141592653589793","16.5","0"
"0","18","0"
"3.141592653589793","19.5","0"
"0","21","0"
"3.1415926535897927","22.5","0"
"3.1415926535897927","24","0"
"3.141592653589793","25.5","0"
"0","27","0"
"3.0106929596902186","28.5","0"
"0","30","0"
"3.1415926535897922","31.5","0"
"3.141592653589793","33","0"
"3.141592653589793","34.5","0"
"3.0106929596902186","36","0"
"3.0761428066400054","37.5","0"
"3.0106929596902186","39","0"
"3.141592653589793","40.5","0"
"0","42","0"
"3.1415926535897922","43.5","0"
"3.1415926535897927","45","0"
"3.076142806640006","46.5","0"
"3.141592653589793","48","0"
"0","49.5","0"
"3.141592653589793","51","0"
"0","52.5","0"
"3.0761428066400054","54","0"
"3.0106929596902186","55.5","0"
"3.1415926535897927","57","0"
"3.1415926535897927","58.5","0"
"3.0761428066400054","60","0"
"0","61.5","0"
"3.141592653589793","63","0"
"0","64.5","0"
"3.0761428066400063","66","0"
"3.0106929596902177","67.5","0"
"3.141592653589793","69","0"
"3.0761428066400054","70.5","0"
"3.0761428066400054","72","0"
"3.141592653589793","73.5","0"
"3.076142806640006","75","0"
"3.141592653589793","76.5","0"
"3.1415926535897922","78","0"
"0","79.5","0"
"3.076142806640006","81","0"
"3.0761428066400054","82.5","0"
"3.141592653589793","84","0"
"3.0761428066400054","85.5","0"
"3.141592653589793","87","0"
"3.076142806640006","88.5","0"
"3.0761428066400054","90","0"
"3.1415926535897927","91.5","0"
"3.141592653589793","93","0"
"3.1415926535897927","94.5","0"
"0","96","0"
"3.1415926535897927","97.5","0"
"3.076142806640006","99","0"
"3.1415926535897927","100.5","0"
"0","102","0"
"3.1415926535897927","103.5","0"
"3.076142806640006","105","0"
"3.141592653589793","106.5","0"
"0","108","0"
"3.1415926535897927","109.5","0"
"3.141592653589793","111","0"
"3.0761428066400063","112.5","0"
"3.141592653589793","114","0"
"3.0761428066400063","115.5","0"
"3.1415926535897927","117","0"
"3.141592653589793","118.5","0"
"0","120","0"
"3.141592653589793","121.5","0"
"3.0106929596902186","123","0"
"3.1415926535897922","124.5","0"
"3.0106929596902186","126","0"
"3.0761428066400063","127.5","0"
"3.141592653589793","129","0"
"3.141592653589793","130.5","0"
"3.1415926535897927","132","0"
"3.0761428066400054","133.5","0"
"3.076142806640006","135","0"
"0","136.5","0"
"3.141592653589793","138","0"
"3.1415926535897927","139.5","0"
"3.076142806640006","141","0"
"3.0761428066400054","142.5","0"
"3.076142806640006","144","0"
"0","145.5","0"
"3.010692959690219","147","0"
"0","148.5","0"
"3.076142806640006","150","0"
"3.076142806640006","151.5","0"
"3.0761428066400054","153","0"
"0","154.5","0"
"3.141592653589793","156","0"
"3.076142806640006","157.5","0"
"3.1415926535897922","159","0"
"3.0106929596902186","160.5","0"
"3.0761428066400063","162","0"
"3.076142806640006","163.5","0"
"3.141592653589793","165","0"
"3.1415926535897927","166.5","0"
"3.0761428066400054","168","0"
"3.1415926535897927","169.5","0"
"0","171","0"
"3.076142806640006","172.5","0"
