"cell_dist","time","episode"
"3.141592653589793","1.5","0"
"3.141592653589793","3","0"
"3.1415926535897927","4.5","0"
"3.076142806640006","6","0"
"3.0106929596902186","7.5","0"
"3.0761428066400063","9","0"
"3.0761428066400054","10.5","0"
"3.076142806640006","12","0"
"3.0761428066400054","13.5","0"
"3.141592653589793","15","0"
"3.141592653589793","16.5","0"
"3.076142806640006","18","0"
"3.0106929596902186","19.5","0"
"3.1415926535897927","21","0"
"3.010692959690218","22.5","0"
"3.010692959690218","24","0"
"3.0106929596902186","25.5","0"
"3.0761428066400054","27","0"
"3.1415926535897927","28.5","0"
"3.076142806640006","30","0"
"3.0761428066400054","31.5","0"
"3.076142806640006","33","0"
"3.010692959690218","34.5","0"
"3.010692959690218","36","0"
"3.0106929596902186","37.5","0"
"3.0106929596902186","39","0"
"3.0761428066400054","40.5","0"
"3.1415926535897927","42","0"
"3.0761428066400054","43.5","0"
"3.0106929596902186","45","0"
"3.010692959690219","46.5","0"
"2.945243112740431","48","0"
"3.0106929596902186","49.5","0"
"3.076142806640006","51","0"
"3.0761428066400054","52.5","0"
"3.0106929596902186","54","0"
"3.0761428066400054","55.5","0"
"3.0761428066400054","57","0"
"3.076142806640006","58.5","0"
"3.0106929596902186","60","0"
"3.010692959690218","61.5","0"
"3.010692959690218","63","0"
"3.0106929596902186","64.5","0"
"3.076142806640006","66","0"
"3.010692959690218","67.5","0"
"3.1415926535897927","69","0"
"3.141592653589793","70.5","0"
"3.141592653589793","72","0"
"3.010692959690218","73.5","0"
"3.0761428066400054","75","0"
"3.076142806640006","76.5","0"
"3.141592653589793","78","0"
"3.141592653589793","79.5","0"
"3.0761428066400054","81","0"
"3.076142806640006","82.5","0"
"3.141592653589793","84","0"
"3.0761428066400054","85.5","0"
"3.0761428066400054","87","0"
"3.0106929596902186","88.5","0"
"3.076142806640006","90","0"
"3.0761428066400054","91.5","0"
"3.141592653589793","93","0"
"3.0761428066400054","94.5","0"
"3.1415926535897927","96","0"
"3.0761428066400054","97.5","0"
"3.076142806640006","99","0"
"3.076142806640006","100.5","0"
"3.076142806640006","102","0"
"3.0761428066400054","103.5","0"
"3.0761428066400054","105","0"
"3.0761428066400054","106.5","0"
"3.1415926535897927","108","0"
"3.0761428066400054","109.5","0"
"3.0106929596902186","111","0"
"3.0106929596902186","112.5","0"
"3.0106929596902186","114","0"
"3.076142806640006","115.5","0"
"3.010692959690218","117","0"
"3.0761428066400054","118.5","0"
"3.1415926535897927","120","0"
"3.076142806640006","121.5","0"
"3.076142806640006","123","0"
"3.0106929596902177","124.5","0"
"3.0761428066400054","126","0"
"3.0761428066400054","127.5","0"
"3.0761428066400054","129","0"
"3.0761428066400054","130.5","0"
"3.141592653589793","132","0"
"3.141592653589793","133.5","0"
"3.076142806640006","135","0"
"3.141592653589793","136.5","0"
"3.076142806640006","138","0"
"3.0761428066400054","139.5","0"
"3.076142806640006","141","0"
"3.1415926535897927","142.5","0"
"3.141592653589793","144","0"
"3.141592653589793","145.5","0"
"3.0761428066400054","147","0"
"3.076142806640006","148.5","0"
"3.141592653589793","150","0"
"3.0761428066400054","151.5","0"
"3.0761428066400054","153","0"
"3.141592653589793","154.5","0"
"3.1415926535897927","156","0"
"3.1415926535897927","157.5","0"
"3.076142806640006","159","0"
"3.1415926535897927","160.5","0"
"3.0761428066400054","162","0"
"3.141592653589793","163.5","0"
"3.0761428066400054","165","0"
"3.076142806640006","166.5","0"
"3.1415926535897927","168","0"
"3.141592653589793","169.5","0"
"3.076142806640006","171","0"
"3.0761428066400054","172.5","0"
"3.141592653589793","174","0"
"3.141592653589793","175.5","0"
"3.1415926535897927","177","0"
"3.141592653589793","178.5","0"
"3.141592653589793","180","0"
"3.141592653589793","181.5","0"
"3.141592653589793","183","0"
"3.0761428066400054","184.5","0"
"3.141592653589793","186","0"
"3.076142806640006","187.5","0"
"3.141592653589793","189","0"
"3.0761428066400054","190.5","0"
"3.141592653589793","192","0"
"3.141592653589793","193.5","0"
"3.1415926535897927","195","0"
"3.0761428066400054","196.5","0"
"3.0761428066400054","198","0"
"3.0761428066400054","199.5","0"
"3.0761428066400054","201","0"
"3.0761428066400054","202.5","0"
"3.141592653589793","204","0"
"3.141592653589793","205.5","0"
"3.1415926535897927","207","0"
"3.0761428066400054","208.5","0"
"3.141592653589793","210","0"
"3.1415926535897922","211.5","0"
"3.0761428066400054","213","0"
"3.0761428066400054","214.5","0"
"3.141592653589793","216","0"
"3.141592653589793","217.5","0"
"3.076142806640006","219","0"
"3.1415926535897927","220.5","0"
"3.141592653589793","222","0"
"3.1415926535897922","223.5","0"
"3.141592653589793","225","0"
"3.0106929596902177","226.5","0"
"3.141592653589793","228","0"
"3.141592653589793","229.5","0"
"3.141592653589793","231","0"
"3.076142806640006","232.5","0"
"3.0761428066400054","234","0"
"3.0761428066400054","235.5","0"
"3.141592653589793","237","0"
"3.0761428066400054","238.5","0"
"3.076142806640006","240","0"
"3.141592653589793","241.5","0"
"3.141592653589793","243","0"
"3.141592653589793","244.5","0"
"3.1415926535897927","246","0"
"3.141592653589793","247.5","0"
"3.0761428066400054","249","0"
"3.0761428066400054","250.5","0"
"3.141592653589793","252","0"
"3.1415926535897927","253.5","0"
"3.141592653589793","255","0"
"3.076142806640006","256.5","0"
"3.141592653589793","258","0"
"3.0761428066400054","259.5","0"
"3.141592653589793","261","0"
"3.1415926535897927","262.5","0"
"3.141592653589793","264","0"
"3.1415926535897927","265.5","0"
"3.0761428066400054","267","0"
"3.141592653589793","268.5","0"
"3.1415926535897927","270","0"
"3.1415926535897927","271.5","0"
"3.1415926535897927","273","0"
"3.0106929596902186","274.5","0"
"3.0761428066400054","276","0"
"3.141592653589793","277.5","0"
"3.141592653589793","279","0"
"3.0761428066400054","280.5","0"
"3.076142806640006","282","0"
"3.141592653589793","283.5","0"
"3.141592653589793","285","0"
"2.945243112740431","286.5","0"
"3.1415926535897927","288","0"
"3.141592653589793","289.5","0"
"3.141592653589793","291","0"
"3.1415926535897927","292.5","0"
"3.0761428066400054","294","0"
"3.1415926535897927","295.5","0"
"3.141592653589793","297","0"
"3.1415926535897927","298.5","0"
"3.1415926535897927","300","0"
"3.1415926535897927","1.5","1"
"3.141592653589793","3","1"
"3.141592653589793","4.5","1"
"3.141592653589793","6","1"
"3.141592653589793","7.5","1"
"3.076142806640006","9","1"
"3.010692959690218","10.5","1"
"3.1415926535897927","12","1"
"3.010692959690218","13.5","1"
"3.0761428066400054","15","1"
"3.076142806640006","16.5","1"
"3.141592653589793","18","1"
"3.141592653589793","19.5","1"
"3.076142806640006","21","1"
"3.0106929596902186","22.5","1"
"3.0761428066400054","24","1"
"3.010692959690218","25.5","1"
"3.010692959690218","27","1"
"3.076142806640006","28.5","1"
"3.076142806640006","30","1"
"3.0761428066400054","31.5","1"
"3.076142806640006","33","1"
"3.076142806640006","34.5","1"
"3.0761428066400063","36","1"
"3.010692959690218","37.5","1"
"2.945243112740431","39","1"
"3.076142806640006","40.5","1"
"3.0106929596902186","42","1"
"3.0761428066400054","43.5","1"
"3.0761428066400063","45","1"
"3.010692959690218","46.5","1"
"3.0761428066400054","48","1"
"2.945243112740431","49.5","1"
"2.945243112740431","51","1"
"3.0106929596902186","52.5","1"
"3.076142806640006","54","1"
"3.0761428066400054","55.5","1"
"2.879793265790643","57","1"
"3.1415926535897927","58.5","1"
"3.010692959690219","60","1"
"3.0761428066400054","61.5","1"
"3.0106929596902186","63","1"
"2.945243112740431","64.5","1"
"3.010692959690218","66","1"
"3.0761428066400063","67.5","1"
"3.0761428066400054","69","1"
"3.010692959690218","70.5","1"
"3.1415926535897927","72","1"
"3.141592653589793","73.5","1"
"3.0761428066400054","75","1"
"2.945243112740431","76.5","1"
"3.0761428066400054","78","1"
"3.0106929596902186","79.5","1"
"3.0761428066400054","81","1"
"3.0761428066400054","82.5","1"
"3.1415926535897927","84","1"
"3.1415926535897927","85.5","1"
"3.0761428066400063","87","1"
"3.0761428066400054","88.5","1"
"3.010692959690218","90","1"
"3.076142806640006","91.5","1"
"3.0106929596902186","93","1"
"3.0761428066400054","94.5","1"
"3.076142806640006","96","1"
"3.1415926535897927","97.5","1"
"3.0761428066400063","99","1"
"3.0761428066400054","100.5","1"
"3.010692959690218","102","1"
"3.0106929596902186","103.5","1"
"3.0106929596902186","105","1"
"3.0106929596902186","106.5","1"
"3.0761428066400054","108","1"
"3.076142806640006","109.5","1"
"3.010692959690218","111","1"
"3.0761428066400054","112.5","1"
"3.010692959690218","114","1"
"3.0106929596902186","115.5","1"
"3.076142806640006","117","1"
"3.0106929596902186","118.5","1"
"3.0761428066400063","120","1"
"3.0761428066400054","121.5","1"
"3.0106929596902186","123","1"
"3.1415926535897927","124.5","1"
"2.8797932657906435","126","1"
"3.0106929596902186","127.5","1"
"3.0106929596902177","129","1"
"3.0761428066400063","130.5","1"
"3.076142806640006","132","1"
"3.010692959690218","133.5","1"
"3.0761428066400054","135","1"
"3.1415926535897927","136.5","1"
"3.076142806640006","138","1"
"3.0106929596902186","139.5","1"
"3.0761428066400054","141","1"
"3.076142806640006","142.5","1"
"3.010692959690218","144","1"
"3.076142806640006","145.5","1"
"3.0761428066400054","147","1"
"3.0761428066400054","148.5","1"
"3.141592653589793","150","1"
"3.0761428066400054","151.5","1"
"3.141592653589793","153","1"
"3.141592653589793","154.5","1"
"3.0761428066400054","156","1"
"3.0761428066400054","157.5","1"
"3.141592653589793","159","1"
"3.0761428066400054","160.5","1"
"3.076142806640006","162","1"
"3.0761428066400054","163.5","1"
"3.076142806640006","165","1"
"3.1415926535897927","166.5","1"
"3.0761428066400054","168","1"
"3.0761428066400054","169.5","1"
"3.076142806640006","171","1"
"3.1415926535897927","172.5","1"
"3.1415926535897927","174","1"
"3.141592653589793","175.5","1"
"3.1415926535897927","177","1"
"3.0761428066400054","178.5","1"
"3.1415926535897922","180","1"
"3.0761428066400054","181.5","1"
"3.141592653589793","183","1"
"3.141592653589793","184.5","1"
"3.1415926535897927","186","1"
"3.076142806640006","187.5","1"
"3.1415926535897927","189","1"
"3.141592653589793","190.5","1"
"3.1415926535897927","192","1"
"3.0761428066400054","193.5","1"
"3.010692959690218","195","1"
"3.141592653589793","196.5","1"
"3.141592653589793","198","1"
"3.141592653589793","199.5","1"
"3.076142806640006","201","1"
"3.141592653589793","202.5","1"
"3.0761428066400054","204","1"
"3.141592653589793","205.5","1"
"3.010692959690218","207","1"
"3.076142806640006","208.5","1"
"3.141592653589793","210","1"
"3.076142806640006","211.5","1"
"3.076142806640006","213","1"
"3.141592653589793","214.5","1"
"3.1415926535897922","216","1"
"3.1415926535897922","217.5","1"
"3.010692959690218","219","1"
"3.076142806640006","220.5","1"
"3.076142806640006","222","1"
"3.076142806640006","223.5","1"
"3.076142806640006","225","1"
"3.141592653589793","226.5","1"
"3.1415926535897922","228","1"
"3.1415926535897922","229.5","1"
"3.0761428066400054","231","1"
"3.076142806640006","232.5","1"
"3.076142806640006","234","1"
"3.141592653589793","235.5","1"
"3.0761428066400054","237","1"
"3.0761428066400054","238.5","1"
"3.0761428066400054","240","1"
"3.076142806640006","241.5","1"
"3.0761428066400054","243","1"
"3.076142806640006","244.5","1"
"3.141592653589793","246","1"
"3.141592653589793","247.5","1"
"3.0761428066400054","249","1"
"3.076142806640006","250.5","1"
"3.141592653589793","252","1"
"3.141592653589793","253.5","1"
"3.0761428066400054","255","1"
"3.076142806640006","256.5","1"
"3.1415926535897927","258","1"
"3.141592653589793","259.5","1"
"3.141592653589793","261","1"
"3.0761428066400054","262.5","1"
"3.0761428066400054","264","1"
"3.141592653589793","265.5","1"
"3.0761428066400054","267","1"
"3.141592653589793","268.5","1"
"3.0761428066400054","270","1"
"3.0761428066400054","271.5","1"
"3.141592653589793","273","1"
"3.076142806640006","274.5","1"
"3.1415926535897927","276","1"
"3.141592653589793","277.5","1"
"3.1415926535897927","279","1"
"3.141592653589793","280.5","1"
"3.1415926535897927","282","1"
"3.141592653589793","283.5","1"
"3.1415926535897927","285","1"
"3.141592653589793","286.5","1"
"3.141592653589793","288","1"
"3.1415926535897927","289.5","1"
"3.076142806640006","291","1"
"3.076142806640006","292.5","1"
"3.1415926535897927","294","1"
"3.076142806640006","295.5","1"
"3.1415926535897927","297","1"
"3.0761428066400054","298.5","1"
"3.0761428066400054","300","1"
"0","1.5","2"
"3.076142806640006","3","2"
"3.1415926535897927","4.5","2"
"3.1415926535897927","6","2"
"3.141592653589793","7.5","2"
"3.141592653589793","9","2"
"3.141592653589793","10.5","2"
"0","12","2"
"3.076142806640006","13.5","2"
"3.141592653589793","15","2"
"3.1415926535897927","16.5","2"
"3.076142806640006","18","2"
"3.0761428066400063","19.5","2"
"3.141592653589793","21","2"
"3.1415926535897927","22.5","2"
"0","24","2"
"3.076142806640006","25.5","2"
"3.141592653589793","27","2"
"3.0106929596902186","28.5","2"
"3.076142806640006","30","2"
"3.1415926535897927","31.5","2"
"3.0761428066400063","33","2"
"3.0761428066400063","34.5","2"
"0","36","2"
"3.141592653589793","37.5","2"
"3.0761428066400063","39","2"
"3.076142806640006","40.5","2"
"3.010692959690219","42","2"
"3.076142806640006","43.5","2"
"3.0761428066400063","45","2"
"3.0761428066400063","46.5","2"
"0","48","2"
"3.141592653589793","49.5","2"
"3.1415926535897927","51","2"
"3.076142806640006","52.5","2"
"3.0761428066400063","54","2"
"3.076142806640006","55.5","2"
"3.0761428066400063","57","2"
"3.0761428066400063","58.5","2"
"0","60","2"
"3.141592653589793","61.5","2"
"3.141592653589793","63","2"
"3.010692959690219","64.5","2"
"3.0106929596902186","66","2"
"3.076142806640006","67.5","2"
"3.0761428066400063","69","2"
"3.0761428066400063","70.5","2"
"0","72","2"
"0","73.5","2"
"3.141592653589793","75","2"
"3.0761428066400063","76.5","2"
"3.076142806640006","78","2"
"3.076142806640006","79.5","2"
"3.0106929596902186","81","2"
"3.0761428066400063","82.5","2"
"3.1415926535897927","84","2"
"0","85.5","2"
"3.141592653589793","87","2"
"3.141592653589793","88.5","2"
"3.076142806640006","90","2"
"3.0106929596902186","91.5","2"
"3.010692959690218","93","2"
"3.0106929596902186","94.5","2"
"3.0761428066400063","96","2"
"3.010692959690219","97.5","2"
"0","99","2"
"3.141592653589793","100.5","2"
"3.0761428066400063","102","2"
"3.0761428066400054","103.5","2"
"3.010692959690219","105","2"
"3.076142806640006","106.5","2"
"3.141592653589793","108","2"
"3.1415926535897927","109.5","2"
"0","111","2"
"3.076142806640006","112.5","2"
"3.141592653589793","114","2"
"3.076142806640006","115.5","2"
"3.0761428066400054","117","2"
"3.0106929596902186","118.5","2"
"3.010692959690218","120","2"
"3.141592653589793","121.5","2"
"3.0106929596902186","123","2"
"3.0761428066400063","124.5","2"
"0","126","2"
"3.0106929596902186","127.5","2"
"3.141592653589793","129","2"
"0","130.5","2"
"3.0761428066400054","132","2"
"3.010692959690219","133.5","2"
"3.076142806640006","135","2"
"3.010692959690219","136.5","2"
"3.0761428066400063","138","2"
"3.141592653589793","139.5","2"
"3.1415926535897927","141","2"
"0","142.5","2"
"3.076142806640006","144","2"
"0","145.5","2"
"0","147","2"
"0","148.5","2"
"3.076142806640006","150","2"
"3.076142806640006","151.5","2"
"3.0761428066400063","153","2"
"3.076142806640006","154.5","2"
"3.0106929596902186","156","2"
"2.9452431127404313","157.5","2"
"2.9452431127404313","159","2"
"3.010692959690218","160.5","2"
"3.1415926535897927","162","2"
"3.0106929596902186","163.5","2"
"0","165","2"
"0","166.5","2"
"0","168","2"
"0","169.5","2"
"0","171","2"
"3.010692959690219","172.5","2"
"3.076142806640006","174","2"
