"nusselt","time","episode"
"8.07381414254627","1.5","0"
"9.820406103862197","3","0"
"33.8807800619197","4.5","0"
"27.343604437572406","6","0"
"9.377414888784374","7.5","0"
"18.117992227683853","9","0"
"28.16827374734029","10.5","0"
"12.613674360741065","12","0"
"14.659667401374762","13.5","0"
"33.06187442939657","15","0"
"20.037753244574066","16.5","0"
"5.483898019183072","18","0"
"22.400583882066897","19.5","0"
"34.936529619046134","21","0"
"9.466338950314077","22.5","0"
"11.627306723676044","24","0"
"35.07922070478857","25.5","0"
"23.46567415071361","27","0"
"5.504358812050182","28.5","0"
"20.71271678764808","30","0"
"35.4916337651973","31.5","0"
"16.556298788451176","33","0"
"7.378058325469776","34.5","0"
"32.768034915304085","36","0"
"28.835084858180874","37.5","0"
"12.72058290731318","39","0"
"11.58568819994367","40.5","0"
"29.051604328412953","42","0"
"24.297711837467","43.5","0"
"10.566455580403112","45","0"
"20.488295782861908","46.5","0"
"14.028252900288017","48","0"
"16.413438695244192","49.5","0"
"28.55154260301114","51","0"
"26.20596989269765","52.5","0"
"5.219874383824192","54","0"
"11.342338359127586","55.5","0"
"39.522615121141115","57","0"
"27.63613370822836","58.5","0"
"8.367739902716027","60","0"
"14.289224818387472","61.5","0"
"35.12772410477022","63","0"
"20.331690329986294","64.5","0"
"6.628234494082599","66","0"
"23.704791835535893","67.5","0"
"23.682622237814556","69","0"
"22.355268973426803","70.5","0"
"21.79344808731841","72","0"
"23.139186576097515","73.5","0"
"20.092797407668417","75","0"
"25.604970637022923","76.5","0"
"29.875832824897","78","0"
"14.936789115236483","79.5","0"
"7.690467752523125","81","0"
"24.445624731160613","82.5","0"
"26.84276388395766","84","0"
"12.40638583429456","85.5","0"
"18.291313738445236","87","0"
"27.88042093065196","88.5","0"
"17.85870864188493","90","0"
"15.497705724292269","91.5","0"
"28.080104121193592","93","0"
"18.200363329685896","94.5","0"
"4.16639989367549","96","0"
"32.56357769947509","97.5","0"
"35.21188982211752","99","0"
"1.575519273460782","100.5","0"
"8.034213254318557","102","0"
"38.79598407957382","103.5","0"
"25.932677853135793","105","0"
"5.928569726008948","106.5","0"
"19.729082889880825","108","0"
"33.820348568099604","109.5","0"
"12.927395773575942","111","0"
"5.516265562162426","112.5","0"
"27.545394123213462","114","0"
"27.52401206543004","115.5","0"
"16.853957522773555","117","0"
"17.362877330131926","118.5","0"
"23.326046107473076","120","0"
"19.638139450501466","121.5","0"
"13.79671441619568","123","0"
"21.555637161242668","124.5","0"
"17.77657624114726","126","0"
"20.647058258841817","127.5","0"
"25.385752274392985","129","0"
"12.305160817097407","130.5","0"
"11.827180700994667","132","0"
"24.62084017093198","133.5","0"
"29.834664697345932","135","0"
"6.405473944077034","136.5","0"
"16.139435778924216","138","0"
"32.229423806879275","139.5","0"
"24.849221525892673","141","0"
"10.591459973431949","142.5","0"
"17.641201262040468","144","0"
"30.85118012986618","145.5","0"
"18.48338462370201","147","0"
"13.586022218800682","148.5","0"
"25.474723379237563","150","0"
"22.72391955458633","151.5","0"
"8.141201948760457","153","0"
"14.62729114667043","154.5","0"
"21.19450305639325","156","0"
"16.19580586656006","157.5","0"
"28.370539093165085","159","0"
"22.91203880139356","160.5","0"
"7.51597538592484","162","0"
"17.233002934175584","163.5","0"
"30.49641429597491","165","0"
"21.643473999495246","166.5","0"
"13.904133469851443","168","0"
"22.51624945458584","169.5","0"
"26.969005490598615","171","0"
"15.926209340733426","172.5","0"
"12.008232125328096","174","0"
"21.169728652903803","175.5","0"
"19.98388342200661","177","0"
"13.924015368593835","178.5","0"
"25.938113969521407","180","0"
"29.800905020715263","181.5","0"
"10.250484800179187","183","0"
"15.506236245389696","184.5","0"
"27.48233343079532","186","0"
"23.9215273565474","187.5","0"
"7.262954659211846","189","0"
"17.759114459603463","190.5","0"
"29.207728894069838","192","0"
"22.293569052450064","193.5","0"
"13.331577125053958","195","0"
"19.286819975011078","196.5","0"
"18.774486913806737","198","0"
"16.137074901455463","199.5","0"
"19.871688600718482","201","0"
"23.31063332364386","202.5","0"
"15.043199351139917","204","0"
"9.591427124568087","205.5","0"
"23.233942266326785","207","0"
"21.269789783644036","208.5","0"
"15.69063035859678","210","0"
"20.62373522873353","211.5","0"
"23.45197060732487","213","0"
"12.337361094957204","214.5","0"
"18.961743699841243","216","0"
"24.68970984156475","217.5","0"
"20.16778793626999","219","0"
"14.301231317750702","220.5","0"
"18.948700505205757","222","0"
"29.00948139580441","223.5","0"
"19.004305703388624","225","0"
"6.421907742073549","226.5","0"
"15.742304826470047","228","0"
"26.556730075444516","229.5","0"
"19.804406206376516","231","0"
"16.261187362512057","232.5","0"
"19.101669684075993","234","0"
"13.41498317998326","235.5","0"
"13.168940544976802","237","0"
"24.68522330320162","238.5","0"
"29.68029293075441","240","0"
"14.678000355416252","241.5","0"
"6.983897200060246","243","0"
"24.014615622616084","244.5","0"
"27.494139560484083","246","0"
"11.722431791044338","247.5","0"
"15.410443859888169","249","0"
"24.905711835333197","250.5","0"
"12.396415265058444","252","0"
"13.769706326422144","253.5","0"
"20.419689206323447","255","0"
"27.696868370077652","256.5","0"
"10.248677988418967","258","0"
"6.977058931539591","259.5","0"
"20.201430875785967","261","0"
"27.024016549138054","262.5","0"
"11.751645689582038","264","0"
"12.768764844643187","265.5","0"
"24.955110800642487","267","0"
"16.97069289511967","268.5","0"
"12.763723369399028","270","0"
"22.03138271988882","271.5","0"
"19.545843951405686","273","0"
"7.325285309076916","274.5","0"
"15.531909698896763","276","0"
"27.357323662066104","277.5","0"
"18.433126682309993","279","0"
"9.528106822745636","280.5","0"
"17.15664814944262","282","0"
"28.556778349722286","283.5","0"
"14.16994562234809","285","0"
"9.028317774335603","286.5","0"
"23.01119739742618","288","0"
"26.202971316960582","289.5","0"
"13.926580100427048","291","0"
"11.92454381050954","292.5","0"
"21.830913731754272","294","0"
"16.244619403950896","295.5","0"
"14.26320550939882","297","0"
"21.898103781811486","298.5","0"
"23.49526613811531","300","0"
"27.089241234040465","1.5","1"
"32.11293758986751","3","1"
"8.810859180151011","4.5","1"
"11.577259606028472","6","1"
"25.013536855372887","7.5","1"
"13.975352692710494","9","1"
"11.175872104750564","10.5","1"
"22.48603719236578","12","1"
"17.036407178965785","13.5","1"
"10.4114739930632","15","1"
"28.948225772801496","16.5","1"
"27.057079287770566","18","1"
"2.3570920064573877","19.5","1"
"11.59848398158981","21","1"
"32.964724757143635","22.5","1"
"16.149285255183155","24","1"
"2.0792393788701","25.5","1"
"21.8408050242931","27","1"
"22.942007135314263","28.5","1"
"10.349448253572325","30","1"
"18.924408731280035","31.5","1"
"22.269766877468044","33","1"
"6.859218041293904","34.5","1"
"14.838533053911474","36","1"
"34.13322145892173","37.5","1"
"18.129937744972246","39","1"
"3.951239016953567","40.5","1"
"17.0987970685607","42","1"
"34.66079655414574","43.5","1"
"14.019445346336322","45","1"
"11.766669059304785","46.5","1"
"25.728701524525523","48","1"
"19.75981088621952","49.5","1"
"14.319966753486126","51","1"
"18.934469031283413","52.5","1"
"27.86297308786813","54","1"
"5.544089504980052","55.5","1"
"13.852942502714397","57","1"
"29.67986082919555","58.5","1"
"22.982859898421165","60","1"
"6.043231707810546","61.5","1"
"14.99135064876711","63","1"
"28.832835490791826","64.5","1"
"10.497930894079431","66","1"
"19.333887682716533","67.5","1"
"27.158260746342837","69","1"
"13.248324396484248","70.5","1"
"8.753590042497548","72","1"
"26.382755185309865","73.5","1"
"30.099473259125237","75","1"
"2.300233191050339","76.5","1"
"7.484397125228398","78","1"
"31.899880159141265","79.5","1"
"24.763327402309955","81","1"
"10.659865309123445","82.5","1"
"15.16146101770199","84","1"
"23.252959961951465","85.5","1"
"12.208711567532617","87","1"
"16.389394334307813","88.5","1"
"24.098596651393866","90","1"
"10.272092491639512","91.5","1"
"10.770107832844237","93","1"
"20.783590155025546","94.5","1"
"26.336896665031208","96","1"
"11.756837877668298","97.5","1"
"14.214875472744204","99","1"
"25.38319102724976","100.5","1"
"15.573952483635516","102","1"
"6.822339567121486","103.5","1"
"24.749348568411943","105","1"
"30.56067197940488","106.5","1"
"6.078120423998229","108","1"
"10.574512183661794","109.5","1"
"32.74468400767587","111","1"
"20.77654411186419","112.5","1"
"2.7507620083713413","114","1"
"17.642504536097018","115.5","1"
"26.712957439456133","117","1"
"15.113962950782671","118.5","1"
"7.486451349977962","120","1"
"22.438671543666114","121.5","1"
"19.11736647013946","123","1"
"11.285227774868703","124.5","1"
"23.855344381897524","126","1"
"29.38877422019578","127.5","1"
"4.9088723359408695","129","1"
"6.479265303735529","130.5","1"
"32.77062055527724","132","1"
"23.126094595802158","133.5","1"
"6.970193221085258","135","1"
"17.06403205886769","136.5","1"
"30.918033907339282","138","1"
