"nusselt","time","episode"
"7.101385620737345","1.5","0"
"10.743713170093132","3","0"
"7.073163894258199","4.5","0"
"3.677781010083596","6","0"
"7.1563693717061625","7.5","0"
"9.343268576304883","9","0"
"5.724319913640745","10.5","0"
"4.41484796916275","12","0"
"8.08175587497735","13.5","0"
"8.4109418356543","15","0"
"5.329932288068657","16.5","0"
"6.0997718237356","18","0"
"7.676144018307264","19.5","0"
"7.727863891397523","21","0"
"5.701236712699833","22.5","0"
"5.441950370687657","24","0"
"7.81213580878648","25.5","0"
"8.768903933593029","27","0"
"7.157475729223505","28.5","0"
"5.887066336465864","30","0"
"6.773419363782187","31.5","0"
"7.9846452822913685","33","0"
"8.508957719547123","34.5","0"
"8.08583978800462","36","0"
"7.125018797174628","37.5","0"
"5.905945871650457","39","0"
"5.915493564541773","40.5","0"
"8.232443247268222","42","0"
"7.9047983021622","43.5","0"
"5.8206227914176285","45","0"
"4.981958454789843","46.5","0"
"5.123534270671738","48","0"
"5.270807950970345","49.5","0"
"6.667627437454551","51","0"
"8.092561710738053","52.5","0"
"7.648848773847096","54","0"
"5.960798535269781","55.5","0"
"5.134016823344968","57","0"
"4.889705486178895","58.5","0"
"4.770025692948701","60","0"
"5.634940517717382","61.5","0"
"6.856446444160539","63","0"
"6.652823437534291","64.5","0"
"6.452170101464618","66","0"
"6.310496216475395","67.5","0"
"5.88611324272932","69","0"
"5.671749944017115","70.5","0"
"6.642123555834268","72","0"
"6.933668720442328","73.5","0"
"5.59786990233783","75","0"
"5.34512757879906","76.5","0"
"5.6677227040920695","78","0"
"5.879134073392745","79.5","0"
"6.205416399997452","81","0"
"6.44460103905532","82.5","0"
"6.344978595916824","84","0"
"5.8207292382878935","85.5","0"
"5.790467772938244","87","0"
"6.043008044547343","88.5","0"
"5.740653594511488","90","0"
"5.578747904837632","91.5","0"
"6.394991376606159","93","0"
"6.990959313076482","94.5","0"
"6.21867987715637","96","0"
"5.735364762049962","97.5","0"
"5.616957403167108","99","0"
"5.724704797926289","100.5","0"
"6.157328040735835","102","0"
"6.396490503362398","103.5","0"
"6.24090854627765","105","0"
"5.852515456492181","106.5","0"
"5.7974922807565985","108","0"
"5.926838041178404","109.5","0"
"5.814076801705883","111","0"
"5.741138519142697","112.5","0"
"6.149995526927127","114","0"
"6.325017836503701","115.5","0"
"6.157889843662236","117","0"
"6.119488642404365","118.5","0"
"6.036321604103998","120","0"
"5.982355012117718","121.5","0"
"6.168805575960297","123","0"
"6.272366060489033","124.5","0"
"5.864031923673824","126","0"
"5.358144651165696","127.5","0"
"5.216726041541277","129","0"
"5.340453772699068","130.5","0"
"5.712778805979874","132","0"
"6.220313540929195","133.5","0"
"6.5047568266141225","135","0"
"6.625707082953319","136.5","0"
"5.987497972942212","138","0"
"5.121667507965414","139.5","0"
"4.791801470061768","141","0"
"5.150492433376065","142.5","0"
"5.888749281197145","144","0"
"6.562214481697444","145.5","0"
"7.224847234719473","147","0"
"7.624233920717364","148.5","0"
"6.783153338696468","150","0"
"5.618662524329695","151.5","0"
"4.74029350509287","153","0"
"4.4862890962080355","154.5","0"
"4.918021339288692","156","0"
"5.763474620753412","157.5","0"
"6.469545088987541","159","0"
"6.783835879971087","160.5","0"
"6.5654551975255275","162","0"
"5.943284082634427","163.5","0"
"5.33068973640013","165","0"
"5.0065358543911485","166.5","0"
"5.0713452428569745","168","0"
"5.593326197968163","169.5","0"
"6.332748540456734","171","0"
"6.806323274124262","172.5","0"
"6.794891570191163","174","0"
"6.370912207494846","175.5","0"
"5.81226079838677","177","0"
"5.376343616314008","178.5","0"
"5.299356410204056","180","0"
"5.63827782422404","181.5","0"
"6.09952443332415","183","0"
"6.447634282048304","184.5","0"
"6.542971253039444","186","0"
"6.433621734320851","187.5","0"
"6.228798243546609","189","0"
"5.945809238945725","190.5","0"
"5.587665787079877","192","0"
"5.423606519521483","193.5","0"
"5.5961406335056","195","0"
"5.930567624114373","196.5","0"
"6.25553316350913","198","0"
"6.5304588176874","199.5","0"
"6.705589052562992","201","0"
"6.6011252480657525","202.5","0"
"6.1656397671890675","204","0"
"5.776041757969343","205.5","0"
"5.654606084189352","207","0"
"5.771215673707721","208.5","0"
"6.05784949799603","210","0"
"6.4439958688854775","211.5","0"
"6.773717513580848","213","0"
"6.784944701536353","214.5","0"
"6.44557630922317","216","0"
"6.045221745201198","217.5","0"
"5.797502629757874","219","0"
"5.779270153557812","220.5","0"
"6.024858853167072","222","0"
"6.452046899068477","223.5","0"
"6.800119294264204","225","0"
"6.860471712847246","226.5","0"
"6.677114021957381","228","0"
"6.36412966918251","229.5","0"
"6.06946501990417","231","0"
"5.9611568078377575","232.5","0"
"6.095666719896194","234","0"
"6.352516118512709","235.5","0"
"6.572576296022457","237","0"
"6.703156051644006","238.5","0"
"6.70497747586855","240","0"
"6.5616295167205685","241.5","0"
"6.357163312895134","243","0"
"6.210577101966991","244.5","0"
"6.177030567926646","246","0"
"6.239575003541823","247.5","0"
"6.3700039594304965","249","0"
"6.541383420557984","250.5","0"
"6.666555083798543","252","0"
"6.665056449851888","253.5","0"
"6.546250408015124","255","0"
"6.382279846181951","256.5","0"
"6.25380290905773","258","0"
"6.21400952072347","259.5","0"
"6.285091882391193","261","0"
"6.443648930937946","262.5","0"
"6.6070433983667645","264","0"
"6.687548772100909","265.5","0"
"6.655529947772709","267","0"
"6.535593400748957","268.5","0"
"6.381468681605761","270","0"
"6.2687059637044875","271.5","0"
"6.260784542442228","273","0"
"6.357082492123266","274.5","0"
"6.49878249602047","276","0"
"6.617850712556223","277.5","0"
"6.667209042117258","279","0"
"6.6256568163756935","280.5","0"
"6.507481570807169","282","0"
"6.37092994863989","283.5","0"
"6.2873632417664425","285","0"
"6.296044575408097","286.5","0"
"6.384596051229395","288","0"
"6.507720090646098","289.5","0"
"6.6107251787730315","291","0"
"6.644927642370429","292.5","0"
"6.592454263425374","294","0"
"6.4830416650799565","295.5","0"
"6.3747112765822385","297","0"
"6.316307427096557","298.5","0"
"6.330370241401635","300","0"
"7.752118007911355","1.5","1"
"3.2911479897293927","3","1"
"7.130978343480744","4.5","1"
"10.666883170240654","6","1"
"6.765084968088065","7.5","1"
"4.128218580160703","9","1"
"7.962672874154061","10.5","1"
"8.128895575788684","12","1"
"4.326259039813025","13.5","1"
"4.30502683167173","15","1"
"8.42514855035807","16.5","1"
"10.899401574048145","18","1"
"6.327332070312806","19.5","1"
"3.991057598942112","21","1"
"6.95838509234648","22.5","1"
"8.906728975726818","24","1"
"8.036338050854477","25.5","1"
"6.033509632614484","27","1"
"6.636587825770876","28.5","1"
"8.618305267027377","30","1"
"9.741954487073526","31.5","1"
"8.809857395689349","33","1"
"7.565627033682842","34.5","1"
"7.167530523177335","36","1"
"6.8436979530174895","37.5","1"
"6.362593581707429","39","1"
"5.4641706620459995","40.5","1"
"4.271862225059422","42","1"
"4.725526465891452","43.5","1"
"6.33978389008595","45","1"
"6.848408719836323","46.5","1"
"6.521534528920556","48","1"
"6.481727341917928","49.5","1"
"6.149243992310669","51","1"
"6.262695165201578","52.5","1"
"7.144055538616697","54","1"
"6.882652086629239","55.5","1"
"5.810288574429351","57","1"
"5.453312588469331","58.5","1"
"5.788486678408302","60","1"
"6.10179480708023","61.5","1"
"6.26164449516729","63","1"
"6.9452862135888065","64.5","1"
"6.9324864702489615","66","1"
"6.147650246114194","67.5","1"
"5.935241430214365","69","1"
"5.832384184962799","70.5","1"
"5.638844062436702","72","1"
"5.973641153043482","73.5","1"
"6.842262891507243","75","1"
"6.64070130737322","76.5","1"
"6.203096745282916","78","1"
"6.346985316545163","79.5","1"
"6.241362916714617","81","1"
"5.833493006528065","82.5","1"
"6.072286847585375","84","1"
"6.676284130616978","85.5","1"
"6.453944708778628","87","1"
"6.2431094338823065","88.5","1"
"6.150873220797234","90","1"
"6.0752895363841155","91.5","1"
"6.0081043129111125","93","1"
"6.193764902989638","94.5","1"
"6.45744020716193","96","1"
"6.382997376937074","97.5","1"
"6.342751589404186","99","1"
"6.40937648837954","100.5","1"
"6.240569986093055","102","1"
"6.078475057538728","103.5","1"
"6.33028646377226","105","1"
"6.609479356143257","106.5","1"
"6.398309956348603","108","1"
"6.094991570765343","109.5","1"
"5.993208650408124","111","1"
"6.112778054291376","112.5","1"
"6.227923013724426","114","1"
"6.3200892478484905","115.5","1"
"6.382177341788362","117","1"
"6.330835453649462","118.5","1"
"6.366175814577614","120","1"
"6.448142861539572","121.5","1"
"6.242075519373894","123","1"
"5.993532919114767","124.5","1"
"6.13386439079564","126","1"
"6.353100097870415","127.5","1"
"6.169480725091148","129","1"
"5.829253365672073","130.5","1"
"5.691223807560691","132","1"
"5.721804613521138","133.5","1"
"5.803158112550315","135","1"
"6.057282766973783","136.5","1"
"6.487536581300752","138","1"
"6.664467542398336","139.5","1"
"6.459637645099495","141","1"
"5.99045926573585","142.5","1"
"5.449826946277721","144","1"
"5.267622429815732","145.5","1"
"5.527115751853425","147","1"
"6.055542163521108","148.5","1"
"6.681660683184556","150","1"
"7.089087557554586","151.5","1"
"6.910996029885356","153","1"
"6.278863262051907","154.5","1"
"5.691952672936258","156","1"
"5.305503224152305","157.5","1"
"5.36089502145714","159","1"
"5.817310125390199","160.5","1"
"6.261437515141774","162","1"
