"cell_dist","time","episode"
"3.1415926535897927","1.5","0"
"3.1415926535897927","3","0"
"3.1415926535897927","4.5","0"
"3.141592653589793","6","0"
"3.141592653589793","7.5","0"
"3.141592653589793","9","0"
"3.141592653589793","10.5","0"
"3.1415926535897927","12","0"
"3.076142806640006","13.5","0"
"3.1415926535897927","15","0"
"3.141592653589793","16.5","0"
"3.1415926535897927","18","0"
"3.0761428066400054","19.5","0"
"3.0761428066400063","21","0"
"3.141592653589793","22.5","0"
"3.141592653589793","24","0"
"3.076142806640006","25.5","0"
"3.0761428066400063","27","0"
"3.141592653589793","28.5","0"
"3.1415926535897927","30","0"
"3.0761428066400054","31.5","0"
"3.0761428066400063","33","0"
"3.141592653589793","34.5","0"
"3.141592653589793","36","0"
"3.076142806640006","37.5","0"
"3.1415926535897927","39","0"
"3.141592653589793","40.5","0"
"3.1415926535897927","42","0"
"3.010692959690218","43.5","0"
"3.141592653589793","45","0"
"3.141592653589793","46.5","0"
"3.141592653589793","48","0"
"3.141592653589793","49.5","0"
"3.1415926535897927","51","0"
"3.141592653589793","52.5","0"
"3.1415926535897927","54","0"
"3.010692959690218","55.5","0"
"3.141592653589793","57","0"
"3.141592653589793","58.5","0"
"3.0761428066400063","60","0"
"3.141592653589793","61.5","0"
"3.1415926535897927","63","0"
"3.141592653589793","64.5","0"
"3.1415926535897927","66","0"
"3.010692959690218","67.5","0"
"3.141592653589793","69","0"
"3.1415926535897927","70.5","0"
"3.1415926535897927","72","0"
"3.141592653589793","73.5","0"
"3.1415926535897927","75","0"
"3.141592653589793","76.5","0"
"3.1415926535897927","78","0"
"3.010692959690218","79.5","0"
"3.076142806640006","81","0"
"3.1415926535897927","82.5","0"
"3.141592653589793","84","0"
"3.141592653589793","85.5","0"
"3.1415926535897927","87","0"
"3.141592653589793","88.5","0"
"3.1415926535897927","90","0"
"3.010692959690218","91.5","0"
"3.076142806640006","93","0"
"3.1415926535897927","94.5","0"
"3.141592653589793","96","0"
"3.141592653589793","97.5","0"
"3.1415926535897927","99","0"
"3.141592653589793","100.5","0"
"3.1415926535897927","102","0"
"3.076142806640006","103.5","0"
"3.1415926535897927","105","0"
"3.141592653589793","106.5","0"
"3.141592653589793","108","0"
"3.076142806640006","109.5","0"
"3.1415926535897927","111","0"
"3.141592653589793","112.5","0"
"3.141592653589793","114","0"
"3.141592653589793","115.5","0"
"3.1415926535897927","117","0"
"3.141592653589793","118.5","0"
"3.141592653589793","120","0"
"3.076142806640006","121.5","0"
"3.1415926535897927","123","0"
"3.141592653589793","124.5","0"
"3.141592653589793","126","0"
"3.141592653589793","127.5","0"
"3.141592653589793","129","0"
"3.141592653589793","130.5","0"
"3.141592653589793","132","0"
"3.076142806640006","133.5","0"
"3.1415926535897927","135","0"
"3.141592653589793","136.5","0"
"3.141592653589793","138","0"
"3.0761428066400054","139.5","0"
"3.141592653589793","141","0"
"3.141592653589793","142.5","0"
"3.141592653589793","144","0"
"3.0761428066400054","145.5","0"
"3.1415926535897927","147","0"
"3.141592653589793","148.5","0"
"3.141592653589793","150","0"
"3.1415926535897927","151.5","0"
"3.141592653589793","153","0"
"3.1415926535897927","154.5","0"
"3.0761428066400063","156","0"
"3.141592653589793","157.5","0"
"3.0761428066400054","159","0"
"3.141592653589793","160.5","0"
"3.141592653589793","162","0"
"3.1415926535897927","163.5","0"
"3.141592653589793","165","0"
"3.1415926535897927","166.5","0"
"3.141592653589793","168","0"
"3.076142806640006","169.5","0"
"3.076142806640006","171","0"
"3.1415926535897927","172.5","0"
"3.141592653589793","174","0"
"3.1415926535897927","175.5","0"
"3.141592653589793","177","0"
"3.1415926535897927","178.5","0"
"3.141592653589793","180","0"
"3.141592653589793","181.5","0"
"3.076142806640006","183","0"
"3.1415926535897927","184.5","0"
"3.141592653589793","186","0"
"3.1415926535897927","187.5","0"
"3.141592653589793","189","0"
"3.1415926535897927","190.5","0"
"3.076142806640006","192","0"
"3.0761428066400063","193.5","0"
"3.076142806640006","195","0"
"3.0761428066400054","196.5","0"
"3.141592653589793","198","0"
"3.1415926535897927","199.5","0"
"3.141592653589793","201","0"
"3.1415926535897927","202.5","0"
"3.141592653589793","204","0"
"3.141592653589793","205.5","0"
"3.0761428066400054","207","0"
"3.1415926535897927","208.5","0"
"3.141592653589793","210","0"
"3.1415926535897927","211.5","0"
"3.141592653589793","213","0"
"3.1415926535897927","214.5","0"
"3.141592653589793","216","0"
"3.1415926535897927","217.5","0"
"3.0761428066400054","219","0"
"3.1415926535897927","220.5","0"
"3.1415926535897927","222","0"
"3.1415926535897927","223.5","0"
"3.141592653589793","225","0"
"3.1415926535897927","226.5","0"
"3.1415926535897927","228","0"
"3.1415926535897927","229.5","0"
"3.0761428066400063","231","0"
"3.141592653589793","232.5","0"
"3.1415926535897927","234","0"
"3.1415926535897927","235.5","0"
"3.0761428066400054","237","0"
"3.076142806640006","238.5","0"
"3.076142806640006","240","0"
"3.141592653589793","241.5","0"
"3.0761428066400063","243","0"
"3.141592653589793","244.5","0"
"3.1415926535897927","246","0"
"3.0761428066400063","247.5","0"
"3.076142806640006","249","0"
"3.076142806640006","250.5","0"
"3.076142806640006","252","0"
"3.141592653589793","253.5","0"
"3.0761428066400063","255","0"
"3.141592653589793","256.5","0"
"3.1415926535897927","258","0"
"3.0761428066400063","259.5","0"
"3.141592653589793","261","0"
"3.076142806640006","262.5","0"
"3.076142806640006","264","0"
"3.141592653589793","265.5","0"
"3.076142806640006","267","0"
"3.141592653589793","268.5","0"
"3.1415926535897927","270","0"
"3.0761428066400063","271.5","0"
"3.141592653589793","273","0"
