"nusselt","time","episode"
"7.049667226075839","1.5","0"
"10.149661770097172","3","0"
"5.7518788112286545","4.5","0"
"2.7015887955015128","6","0"
"6.3124053608059905","7.5","0"
"9.66944938413517","9","0"
"6.510732142826944","10.5","0"
"3.4433549403742636","12","0"
"7.657396063281749","13.5","0"
"9.564483899480845","15","0"
"4.646330487223491","16.5","0"
"1.885810782385606","18","0"
"6.064753760275752","19.5","0"
"9.98406592225411","21","0"
"6.150833796030469","22.5","0"
"3.264571508048309","24","0"
"7.947130152666541","25.5","0"
"9.582083115364744","27","0"
"5.308803077130536","28.5","0"
"2.2111136499409954","30","0"
"5.4161695300808494","31.5","0"
"8.876119586810466","33","0"
"6.293535189003504","34.5","0"
"4.467546069278367","36","0"
"8.252229059278825","37.5","0"
"8.530735960708112","39","0"
"4.275557804134057","40.5","0"
"2.42623193293675","42","0"
"6.14248905133507","43.5","0"
"9.048673905987549","45","0"
"5.459118378185064","46.5","0"
"4.04537605697177","48","0"
"8.521666293113823","49.5","0"
"8.92238553622837","51","0"
"4.302079337546462","52.5","0"
"1.8914934929075935","54","0"
"5.760278257787939","55.5","0"
"9.032471312466301","57","0"
"5.778464409887053","58.5","0"
"4.714796029997187","60","0"
"8.329227107199639","61.5","0"
"8.048120635211784","63","0"
"4.118977168426193","64.5","0"
"2.339988777209543","66","0"
"6.0785721410268865","67.5","0"
"8.8137535482649","69","0"
"5.201756457600603","70.5","0"
"5.058422297120989","72","0"
"8.702507698264911","73.5","0"
"8.221185997928059","75","0"
"4.024286763609998","76.5","0"
"2.124814313921148","78","0"
"6.040605105013015","79.5","0"
"8.899387098536003","81","0"
"5.189008459267138","82.5","0"
"4.994794666038945","84","0"
"8.60732842634083","85.5","0"
"8.098548854380905","87","0"
"4.2704591961721725","88.5","0"
"2.479737008747087","90","0"
"6.094598308716862","91.5","0"
"8.789944931615514","93","0"
"4.857047980629101","94.5","0"
"4.258947657086375","96","0"
"8.614943320041492","97.5","0"
"9.02582429678972","99","0"
"4.699124192398512","100.5","0"
"2.281437577658077","102","0"
"5.67589693667121","103.5","0"
"8.970502478445892","105","0"
"5.40711612520285","106.5","0"
"3.1316696336643","108","0"
"7.332873066893931","109.5","0"
"9.513546115201287","111","0"
"6.242262787016028","112.5","0"
"2.919381309707896","114","0"
"4.828844488104584","115.5","0"
"8.425460006015514","117","0"
"6.221823509496295","118.5","0"
"2.410718780024304","120","0"
"5.464808850458008","121.5","0"
"9.585657956091161","123","0"
"7.635214703880587","124.5","0"
"3.1311536620292633","126","0"
"3.865625239431319","127.5","0"
"8.138931642978301","129","0"
"7.908219386298232","130.5","0"
"2.8397528906294807","132","0"
"3.2233149680574824","133.5","0"
"8.194843847204435","135","0"
"8.998947447666845","136.5","0"
"4.281897799439455","138","0"
"3.3227949892260407","139.5","0"
"7.172780423681681","141","0"
"8.623571430248013","142.5","0"
"4.338802522168897","144","0"
"2.424257737740992","145.5","0"
"6.50028704368214","147","0"
"8.873843792148955","148.5","0"
"5.016825718516815","150","0"
"3.2012538541949533","151.5","0"
"6.944814102006795","153","0"
"9.087151492731028","154.5","0"
"5.080323247868535","156","0"
"2.182109341841564","157.5","0"
"5.616841100105152","159","0"
"8.778901068825466","160.5","0"
"5.635383553533903","162","0"
"2.8802450829546506","163.5","0"
"6.655180052967669","165","0"
"9.267196517593463","166.5","0"
"5.4285838963255655","168","0"
"2.4253714874021037","169.5","0"
"5.488444490943214","171","0"
"8.536456494365716","172.5","0"
"5.672407844812507","174","0"
"2.700422315214853","175.5","0"
"6.706021246568653","177","0"
"9.383240361708754","178.5","0"
"5.305161707110203","180","0"
"2.3884285097049536","181.5","0"
"5.622137324710446","183","0"
"8.614014866784176","184.5","0"
"5.638988948454563","186","0"
"2.5584005066589293","187.5","0"
"6.676509344597123","189","0"
"9.447342075611148","190.5","0"
"5.450030969445729","192","0"
"2.405375245698892","193.5","0"
"5.532765813740435","195","0"
"8.51965168753213","196.5","0"
"5.71732990249331","198","0"
"2.6287702656673755","199.5","0"
"6.592248269019026","201","0"
"9.43013612177573","202.5","0"
"5.523345265721937","204","0"
"2.2959481094707304","205.5","0"
"5.385657717462241","207","0"
"8.613777332564416","208.5","0"
"5.975136337323045","210","0"
"2.5438123573367077","211.5","0"
"6.167547925900493","213","0"
"9.417405864587309","214.5","0"
"5.952952021064375","216","0"
"2.2548095973754063","217.5","0"
"5.037243805224413","219","0"
"8.563488085698143","220.5","0"
"6.412521106338635","222","0"
"2.667136477444742","223.5","0"
"5.694994786501764","225","0"
"9.085174340677762","226.5","0"
"6.201861271654417","228","0"
"2.2125723663113006","229.5","0"
"4.813502832927566","231","0"
"8.68189051648515","232.5","0"
"6.690386369688821","234","0"
"2.8112736711424007","235.5","0"
"5.438288302664772","237","0"
"8.914128018829441","238.5","0"
"6.572243156743292","240","0"
"2.2193701817207567","241.5","0"
"4.449851248335062","243","0"
"8.598052764340194","244.5","0"
"6.907375357867575","246","0"
"3.1237228327084363","247.5","0"
"5.397993726983012","249","0"
"8.796275563538805","250.5","0"
"6.628901474680454","252","0"
"2.1664843211534226","253.5","0"
"4.2403894337509165","255","0"
"8.635716229649974","256.5","0"
"7.021692397198559","258","0"
"3.09710717266538","259.5","0"
"5.417133465628254","261","0"
"8.85128494060602","262.5","0"
"6.8775515074290166","264","0"
"2.153351438534414","265.5","0"
"3.927361960137397","267","0"
"8.566056609252882","268.5","0"
"7.217245646877594","270","0"
"3.0186136940602117","271.5","0"
"5.283248436123043","273","0"
"8.964510899516782","274.5","0"
"7.263180921064258","276","0"
"2.3722081750386605","277.5","0"
"3.702104612748852","279","0"
"8.566935781551742","280.5","0"
"7.550698352937688","282","0"
"2.7155242185289814","283.5","0"
"4.566190778201091","285","0"
"9.049085894800244","286.5","0"
"8.131470998677608","288","0"
"2.81905143841076","289.5","0"
"3.464253023617225","291","0"
"8.47605183796671","292.5","0"
"8.144995172106759","294","0"
"2.837379026860643","295.5","0"
"3.2334254494943684","297","0"
"8.40483691052074","298.5","0"
"9.207366477170057","300","0"
"9.64596996428827","1.5","1"
"3.7093967161716246","3","1"
"3.7582405525263765","4.5","1"
"8.875730267238662","6","1"
"9.61382498070642","7.5","1"
"5.457433955025029","9","1"
"4.939389070065742","10.5","1"
"8.83042923898733","12","1"
"7.360003220143271","13.5","1"
"2.439698201239715","15","1"
"3.0682884073745362","16.5","1"
"9.425944283449441","18","1"
"10.674620280718287","19.5","1"
"4.161870082642559","21","1"
"3.7439059537354122","22.5","1"
"9.215772823063526","24","1"
"9.653387734155105","25.5","1"
"4.814400731990639","27","1"
"2.7168609645271076","28.5","1"
"6.288417361467822","30","1"
"9.959318010536547","31.5","1"
"7.342959400661173","33","1"
"4.375804637016195","34.5","1"
"7.021723937011971","36","1"
"9.175460999046306","37.5","1"
"6.093556509255097","39","1"
"3.7226981396685535","40.5","1"
"5.132192442262918","42","1"
"8.669502269148415","43.5","1"
"8.499233600824533","45","1"
"3.9694227653702296","46.5","1"
"4.800553275474015","48","1"
"9.813665180961566","49.5","1"
"9.37913328663101","51","1"
"3.7021425590868633","52.5","1"
"2.0494909561710752","54","1"
"6.2813337164993195","55.5","1"
"10.247925044401445","57","1"
"7.388897631705344","58.5","1"
"3.0984281487568","60","1"
"6.333101392119281","61.5","1"
"9.827793046131806","63","1"
"7.632578172603178","64.5","1"
"3.2809468313289467","66","1"
"3.2965755480889727","67.5","1"
"7.472530867872708","69","1"
"8.93389066878957","70.5","1"
"5.157756446652518","72","1"
"4.754378003019669","73.5","1"
"8.466441065448569","75","1"
"8.616188157052097","76.5","1"
"4.009571715819752","78","1"
"2.2262709943333867","79.5","1"
"6.255908191602981","81","1"
"9.620320211030956","82.5","1"
"6.431389799712367","84","1"
"3.5038665364531196","85.5","1"
"7.177379815534404","87","1"
"9.517477750066927","88.5","1"
"6.378138767242872","90","1"
"2.119225360422624","91.5","1"
"3.918642680157731","93","1"
"8.418247244935856","94.5","1"
"8.027799631992345","96","1"
"4.72230644806592","97.5","1"
"6.784042859996603","99","1"
"8.676723900800596","100.5","1"
"6.605053433264301","102","1"
"3.0341830272652976","103.5","1"
"3.5126471712260634","105","1"
"7.770415042166996","106.5","1"
"8.33306707948255","108","1"
"4.56068215266485","109.5","1"
"6.055319413588886","111","1"
"8.855682773338655","112.5","1"
"7.595612525665137","114","1"
"3.676654200968494","115.5","1"
"2.7180557813648796","117","1"
"6.907078686497669","118.5","1"
"9.02975691727453","120","1"
"5.152900793815822","121.5","1"
"4.649773254981245","123","1"
"8.027666573404513","124.5","1"
"8.51797317808711","126","1"
"4.9446404489988405","127.5","1"
"2.538690094514764","129","1"
"5.721661698741615","130.5","1"
"9.042955343568286","132","1"
"5.8419249785199305","133.5","1"
"3.1299078393994892","135","1"
"6.835095468909365","136.5","1"
"9.604158027895641","138","1"
"6.6993377629828155","139.5","1"
"2.533781464647728","141","1"
"4.072026460090538","142.5","1"
"8.590151055461316","144","1"
"7.596121105156406","145.5","1"
"2.5317274342992713","147","1"
"4.196588517874994","148.5","1"
"9.17133224034684","150","1"
"8.995051295091294","151.5","1"
"3.9907486073325913","153","1"
"2.7936865290933235","154.5","1"
"7.031261280902011","156","1"
"8.751948327026568","157.5","1"
"4.102917489684467","159","1"
"2.385501467177444","160.5","1"
"7.040421132650276","162","1"
"9.53304363360492","163.5","1"
"5.588277856583904","165","1"
"2.852107873319257","166.5","1"
"5.948521662899157","168","1"
"8.814703685143938","169.5","1"
"5.715875128599681","171","1"
