"nusselt","time","episode"
"3.903240309704904","1.5","0"
"3.899815256558578","3","0"
"3.8973074780878036","4.5","0"
"3.899831775606422","6","0"
"3.9030878981125343","7.5","0"
"3.90176045236222","9","0"
"3.8982662062230387","10.5","0"
"3.898465369837608","12","0"
"3.901916292436218","13.5","0"
"3.902874085531009","15","0"
"3.8999193577280087","16.5","0"
"3.898099769024009","18","0"
"3.9003856312294105","19.5","0"
"3.902898396582553","21","0"
"3.9015531850638028","22.5","0"
"3.898756167415688","24","0"
"3.8991859743397743","25.5","0"
"3.9020359776130484","27","0"
"3.902573625868341","28.5","0"
"3.900051198430611","30","0"
"3.898764582779684","31.5","0"
"3.9007995424659487","33","0"
"3.902715440335679","34.5","0"
"3.9014126173170567","36","0"
"3.8991925196228823","37.5","0"
"3.8997594658120867","39","0"
"3.9020958202014637","40.5","0"
"3.9023292686323123","42","0"
"3.900197376420021","43.5","0"
"3.899318438402673","45","0"
"3.901104989010985","46.5","0"
"3.9025455746550217","48","0"
"3.90132191839399","49.5","0"
"3.899577444605657","51","0"
"3.9002145188281605","52.5","0"
"3.9021132742897513","54","0"
"3.902135403580259","55.5","0"
"3.900347917931503","57","0"
"3.8997778549408184","58.5","0"
"3.9013281519969496","60","0"
"3.9023925397023556","61.5","0"
"3.9012704911695706","63","0"
"3.8999131241250486","64.5","0"
"3.900572639318208","66","0"
"3.9021033005250154","67.5","0"
"3.9019820569474453","69","0"
"3.900497212722393","70.5","0"
"3.9001559229603373","72","0"
"3.9014864855121316","73.5","0"
"3.902257893878421","75","0"
"3.901248050198915","76.5","0"
"3.9002042333832767","78","0"
"3.900852839771256","79.5","0"
"3.9020768077124357","81","0"
"3.9018639301713547","82.5","0"
"3.900639650550027","84","0"
"3.900466668067889","85.5","0"
"3.9015980670051142","87","0"
"3.902141637183219","88.5","0"
"3.901246491798175","90","0"
"3.9004538891818217","91.5","0"
"3.901070080834409","93","0"
"3.902040029454972","94.5","0"
"3.901773231248288","96","0"
"3.9007733613335174","97.5","0"
"3.900719752348062","99","0"
"3.901673493600929","100.5","0"
"3.90204189953586","102","0"
"3.9012589590040947","103.5","0"
"3.9006670784030506","105","0"
"3.901238076434179","106.5","0"
"3.901998887675437","108","0"
"3.9017068433767648","109.5","0"
"3.9008955399515317","111","0"
"3.900924837885443","112.5","0"
"3.9017218040238686","114","0"
"3.9019586809363456","115.5","0"
"3.9012817116548986","117","0"
"3.9008469178484444","118.5","0"
"3.9013655536147094","120","0"
"3.9019571225356056","121.5","0"
"3.9016585329538254","123","0"
"3.90100618640407","124.5","0"
"3.901090651724177","126","0"
"3.901750790277632","127.5","0"
"3.9018901113037865","129","0"
"3.901310386228514","130.5","0"
"3.900999641120962","132","0"
"3.901462174460588","133.5","0"
"3.90191598075607","135","0"
"3.9016254948581377","136.5","0"
"3.901104989010985","138","0"
"3.9012231157870754","139.5","0"
"3.901766374285032","141","0"
"3.901834008877147","142.5","0"
"3.9013418659234618","144","0"
"3.9011261832610487","145.5","0"
"3.901533860894627","147","0"
"3.9018776440978664","148.5","0"
"3.901603677247778","150","0"
"3.9011922594524235","151.5","0"
"3.901328775357246","153","0"
"3.901771984527696","154.5","0"
"3.9017891269358356","156","0"
"3.9013752156992973","157.5","0"
"3.901232154511367","159","0"
"3.901587158199934","160.5","0"
"3.9018430476014387","162","0"
"3.9015908983617105","163.5","0"
"3.9012689327688306","165","0"
"3.9014126173170567","166.5","0"
"3.9017713611674","168","0"
"3.9017532837188162","169.5","0"
"3.901408565475133","171","0"
"3.901319424952806","172.5","0"
"3.9016254948581377","174","0"
"3.9018125029469353","175.5","0"
"3.9015843530786025","177","0"
"3.901335320640354","178.5","0"
